,CustomerID,NumOrders,AvgOrderValues,TotalSpent
1295,14104.0,2,10.295714285714284,216.20999999999998
1296,14105.0,1,17.111216216216217,1266.23
1297,14107.0,7,21.977479674796747,2703.23
1298,14108.0,2,17.585588235294118,597.91
1299,14109.0,1,16.022222222222222,144.2
1300,14110.0,12,36.66548387096774,5683.15
1301,14111.0,4,69.285,692.85
1302,14112.0,7,18.2196875,2915.15
1303,14113.0,4,54.13,1840.42
1304,14114.0,2,25.768666666666665,386.53
1305,14116.0,5,19.204722222222223,1382.74
1306,14117.0,1,30.0,90.0
1307,14121.0,4,17.485220125786164,2780.15
1308,14124.0,1,83.91600000000001,419.58000000000004
1309,14125.0,3,16.409760479041914,2740.43
1310,14126.0,3,47.07533333333334,706.1300000000001
1311,14127.0,3,16.129772727272726,709.71
1312,14128.0,2,13.858695652173912,637.5
1313,14129.0,5,21.61269230769231,1123.8600000000001
1314,14130.0,1,7.221791044776119,483.86
1315,14132.0,11,17.930149999999998,3586.0299999999997
1316,14133.0,3,21.63,605.64
1317,14135.0,15,35.00231343283583,4690.31
1318,14138.0,2,20.901702127659576,982.3800000000001
1319,14139.0,1,15.993076923076924,415.82
1320,14140.0,2,14.167424242424241,935.05
1321,14141.0,4,22.87825,915.13
1322,14142.0,1,14.173181818181819,311.81
1323,14143.0,1,16.54285714285714,115.8
1324,14145.0,4,340.2,3742.2
1325,14146.0,5,19.957142857142856,4191.0
1326,14147.0,2,96.67999999999999,483.4
1327,14148.0,1,52.4,157.2
1328,14149.0,1,15.950714285714286,446.62
1329,14150.0,2,25.33230769230769,658.64
1330,14152.0,2,12.67938775510204,621.29
1331,14154.0,2,25.87730769230769,1345.62
1332,14155.0,1,19.791666666666668,118.75
1333,14156.0,55,83.84259285714286,117379.63
1334,14157.0,2,9.018333333333333,432.88
1335,14158.0,1,12.381951219512196,507.66
1336,14159.0,11,3.8978488372093025,4693.01
1337,14161.0,3,10.282592592592593,1110.52
1338,14162.0,2,11.5744,289.36
1339,14163.0,4,47.036730769230765,2445.91
1340,14164.0,2,56.26793103448276,1631.77
1341,14165.0,1,4.901599999999999,122.53999999999999
1342,14167.0,4,11.054615384615385,574.84
1343,14171.0,1,6.272241379310345,363.79
1344,14173.0,4,15.546206896551723,450.84
1345,14174.0,1,5.171538461538462,134.46
1346,14175.0,3,21.626174496644296,3222.3
1347,14176.0,4,18.609677419354842,576.9000000000001
1348,14177.0,4,13.319285714285714,559.41
1349,14178.0,7,4.9569724770642205,1620.93
1350,14179.0,2,4.36230303030303,719.78
1351,14180.0,25,19.785500000000003,4748.52
1352,14184.0,1,18.870416666666667,452.89
1353,14185.0,1,65.88333333333334,197.65
1354,14188.0,6,31.605538461538462,2054.36
1355,14189.0,15,17.56256603773585,4654.08
1356,14191.0,13,18.08787644787645,4684.76
1357,14193.0,2,20.318809523809524,853.39
1358,14194.0,21,19.601934369602763,11349.52
1359,14195.0,2,144.57142857142858,1012.0
1360,14196.0,1,55.919999999999995,335.52
1361,14198.0,4,17.984615384615385,701.4
1362,14199.0,1,92.69999999999999,185.39999999999998
1363,14201.0,7,20.20108108108108,747.44
1364,14204.0,1,3.659772727272727,161.03
1365,14205.0,2,19.445833333333333,466.7
1366,14206.0,1,16.407999999999998,328.15999999999997
1367,14208.0,1,15.174000000000001,151.74
1368,14209.0,6,23.83252873563218,2073.43
1369,14210.0,6,18.684705882352944,1905.8400000000001
1370,14211.0,9,20.009821428571428,2241.1
1371,14212.0,1,118.94222222222223,1070.48
1372,14214.0,5,14.990746268656716,1004.38
1373,14215.0,6,16.57148148148148,1789.72
1374,14216.0,4,31.17457627118644,1839.3
1375,14217.0,17,20.0498,2004.98
1376,14218.0,1,14.123333333333335,169.48000000000002
1377,14219.0,1,12.848571428571429,89.94
1378,14220.0,2,30.114285714285714,632.4
1379,14221.0,9,17.78652849740933,3432.8
1380,14222.0,1,16.662682926829266,683.17
1381,14223.0,3,16.518833333333333,991.13
1382,14224.0,4,8.899322033898304,1050.12
1383,14226.0,5,33.31626865671642,2232.19
1384,14227.0,10,19.148342857142858,3350.96
1385,14229.0,3,38.68,1547.2
1386,14231.0,3,18.514200000000002,925.71
1387,14232.0,5,17.80930434782609,2048.07
1388,14233.0,4,41.792,1462.72
1389,14234.0,4,4.877106918238994,775.46
1390,14235.0,5,39.80835443037975,3144.86
1391,14236.0,2,32.724000000000004,490.86
1392,14237.0,1,17.88888888888889,161.0
1393,14238.0,1,18.35625,146.85
1394,14239.0,11,21.257589285714285,2380.85
1395,14240.0,2,21.19857142857143,890.34
1396,14241.0,1,21.37,213.70000000000002
1397,14242.0,2,17.534375,280.55
1398,14243.0,10,18.360070921985816,2588.77
1399,14245.0,2,15.680092592592594,1693.45
1400,14246.0,3,19.654133333333334,1474.06
1401,14247.0,1,6.838499999999999,136.76999999999998
1402,14248.0,1,37.8225,302.58
1403,14250.0,3,17.153603603603603,1904.05
1404,14251.0,5,36.91923076923077,2879.7000000000003
1405,14256.0,2,18.284150943396227,969.0600000000001
1406,14257.0,5,29.242641509433966,3099.7200000000003
1407,14258.0,9,114.14396396396396,12669.98
1408,14259.0,1,24.0,120.0
1409,14261.0,2,22.37403846153846,1163.45
1410,14262.0,8,18.3093006993007,2618.23
1411,14264.0,2,19.64529411764706,333.97
1412,14265.0,2,17.10258064516129,530.18
1413,14267.0,3,27.568,1516.24
1414,14270.0,1,16.98793103448276,492.65000000000003
1415,14271.0,1,11.232,112.32
1416,14272.0,2,13.271515151515151,437.96
1417,14273.0,4,19.309310344827587,559.97
1418,14276.0,3,17.4959375,1119.74
1419,14277.0,3,18.738666666666667,4216.2
1420,14280.0,1,16.755,134.04
1421,14282.0,15,23.906025641025643,3729.34
1422,14284.0,2,18.6015625,595.25
1423,14285.0,4,70.74111111111111,1910.01
1424,14286.0,3,16.53125,4628.75
1425,14287.0,3,19.625555555555554,176.63
1426,14288.0,1,26.6625,426.6
1427,14289.0,6,19.388510638297873,911.26
1428,14290.0,5,22.917326732673267,2314.65
1429,14291.0,11,16.385021097046412,3883.25
1430,14292.0,9,48.719300000000004,4871.93
1431,14293.0,4,17.15672131147541,1046.56
1432,14295.0,1,33.24,166.20000000000002
1433,14297.0,4,21.053709677419352,1305.33
1434,14298.0,44,31.476664630421503,51527.3
1435,14299.0,9,27.73160839160839,3965.62
1436,14300.0,1,14.4,43.2
1437,14301.0,1,49.24153846153846,640.14
1438,14304.0,1,22.555882352941175,383.45
1439,14305.0,3,17.70438095238095,1858.96
1440,14306.0,2,63.4339393939394,2093.32
1441,14307.0,6,16.642888888888887,2995.72
1442,14309.0,9,20.10709401709402,2352.53
1443,14311.0,1,15.513,310.26
1444,14312.0,6,18.524022988505745,1611.59
1445,14314.0,1,15.0,120.0
1446,14315.0,6,24.565643564356435,2481.13
1447,14317.0,1,21.190833333333334,508.58000000000004
1448,14320.0,2,15.412580645161292,477.79
1449,14321.0,5,12.445121951219512,1530.75
1450,14323.0,2,16.807222222222222,605.0600000000001
1451,14326.0,1,22.98125,183.85
1452,14327.0,1,25.97083333333333,311.65
1453,14329.0,7,19.362316602316604,5014.84
1454,14331.0,2,16.523571428571426,462.65999999999997
1455,14332.0,3,33.31961538461538,866.31
1456,14333.0,1,27.68,415.2
1457,14334.0,8,15.754382716049383,2552.21
1458,14335.0,2,7.432698412698413,468.26
1459,14336.0,4,17.943444444444445,1614.91
1460,14338.0,2,18.97483870967742,588.22
1461,14339.0,1,22.108571428571427,309.52
1462,14340.0,1,22.45,134.7
1463,14341.0,8,16.916899224806205,2182.28
1464,14342.0,4,31.836190476190477,668.5600000000001
1465,14344.0,8,12.534225352112676,889.9300000000001
1466,14345.0,1,18.16333333333333,108.97999999999999
1467,14346.0,2,17.026333333333334,1021.58
1468,14348.0,1,22.753888888888888,409.57
1469,14349.0,1,4.306451612903226,133.5
1470,14350.0,1,15.718333333333334,282.93
1471,14351.0,1,51.0,51.0
1472,14352.0,4,22.95659574468085,1078.96
1473,14353.0,1,15.1,90.6
1474,14354.0,2,18.18,163.62
1475,14355.0,1,15.854545454545455,174.4
1476,14356.0,2,21.24939393939394,701.23
1477,14357.0,1,5.506585365853659,225.77
1478,14359.0,3,16.58509090909091,912.18
1479,14360.0,4,18.035847457627117,2128.23
1480,14362.0,1,3.9317073170731707,161.2
1481,14364.0,8,53.87463768115942,3717.35
1482,14367.0,16,17.67465648854962,9261.52
1483,14368.0,1,19.375,155.0
1484,14371.0,1,25.125,100.5
1485,14373.0,1,19.1375,76.55
1486,14375.0,1,3.4357333333333333,257.68
1487,14377.0,2,56.095454545454544,617.05
1488,14379.0,2,7.567391304347827,348.1
1489,14381.0,1,3.619285714285714,202.68
1490,14382.0,1,4.7791603053435106,626.0699999999999
1491,14383.0,3,21.14728813559322,1247.69
1492,14385.0,3,14.436428571428573,202.11
1493,14386.0,1,20.342857142857145,142.4
1494,14387.0,3,12.646857142857142,1770.56
1495,14388.0,8,17.273333333333333,3212.84
1496,14389.0,2,23.188000000000002,1043.46
1497,14390.0,9,16.268601398601398,4652.82
1498,14393.0,1,13.59,67.95
1499,14395.0,9,10.02202857142857,3507.71
1500,14396.0,2,6.684794520547945,487.99
1501,14397.0,19,30.034022988505747,2612.96
1502,14400.0,1,22.988000000000003,574.7
1503,14401.0,13,22.26087912087912,4051.48
1504,14403.0,4,73.7905,1475.81
1505,14404.0,6,14.31378640776699,1474.32
1506,14406.0,1,19.59375,156.75
1507,14407.0,6,29.557945205479452,2157.73
1508,14408.0,7,24.360093457943925,2606.53
1509,14409.0,6,38.137962962962966,2059.4500000000003
1510,14410.0,9,5.725751295336787,1105.07
1511,14411.0,1,75.92857142857143,1063.0
1512,14412.0,2,17.90767441860465,770.03
1513,14413.0,1,5.334782608695653,122.7
1514,14414.0,7,15.432783505154639,1496.98
1515,14415.0,13,10.000474576271186,5900.28
1516,14416.0,2,35.01571428571429,490.22
1517,14418.0,3,15.622983870967742,1937.25
1518,14419.0,6,5.13621359223301,1058.06
1519,14420.0,1,13.362758620689654,387.52
1520,14421.0,2,30.115185185185187,813.11
1521,14422.0,6,19.205585585585588,4263.64
1522,14423.0,1,88.39999999999999,265.2
1523,14424.0,1,322.08,322.08
1524,14426.0,10,20.007455357142856,4481.67
1525,14427.0,2,21.37294117647059,363.34000000000003
1526,14428.0,5,8.644652777777777,1244.83
1527,14431.0,1,27.668235294117647,470.36
1528,14432.0,6,5.904476439790576,2255.51
1529,14434.0,6,114.39999999999999,1372.8
1530,14436.0,1,9.895555555555555,89.06
1531,14437.0,1,12.6,63.0
1532,14438.0,1,14.655555555555557,131.9
1533,14439.0,1,83.16375,2661.24
1534,14440.0,5,42.8669090909091,2357.6800000000003
1535,14441.0,4,33.58607843137255,1712.89
1536,14442.0,2,25.235238095238095,1589.82
1537,14443.0,4,15.270967741935484,1420.2
1538,14446.0,4,3.548054607508532,1039.58
1539,14447.0,5,16.617571428571427,1163.23
1540,14448.0,2,18.767500000000002,375.35
1541,14449.0,4,3.5158914728682173,907.1
1542,14450.0,3,12.08125,483.25
1543,14451.0,2,6.078807339449542,662.59
1544,14452.0,2,4.26516129032258,264.44
1545,14453.0,1,5.451363636363637,119.93
1546,14456.0,9,3.1571134020618556,3062.4
1547,14457.0,1,28.41,113.64
1548,14459.0,1,49.67351351351351,1837.92
1549,14460.0,3,27.14625,434.34
1550,14461.0,3,11.683666666666666,2103.06
1551,14462.0,11,8.350083333333334,2004.02
1552,14463.0,3,88.27,529.62
1553,14465.0,3,8.14323076923077,1058.6200000000001
1554,14466.0,7,31.561111111111114,2272.4
1555,14467.0,4,6.652888888888889,598.76
1556,14470.0,2,10.725348837209303,461.19
1557,14472.0,8,6.892669039145908,1936.84
1558,14473.0,2,33.47714285714286,234.34000000000003
1559,14474.0,1,18.884827586206896,547.66
1560,14475.0,3,22.04404761904762,925.85
1561,14476.0,1,11.352631578947367,215.7
1562,14477.0,4,130.95999999999998,1309.6
1563,14479.0,2,17.569444444444443,316.25
1564,14480.0,1,21.465384615384615,279.05
1565,14481.0,2,21.217,636.51
1566,14482.0,6,14.362152777777778,2068.15
1567,14483.0,1,15.233333333333333,137.1
1568,14484.0,1,22.994285714285716,321.92
1569,14485.0,1,3.526595744680851,165.75
1570,14487.0,6,8.307847222222222,1196.33
1571,14488.0,1,23.136521739130433,1064.28
1572,14489.0,1,15.446,463.38
1573,14491.0,2,20.05470588235294,340.93
1574,14493.0,5,19.860333333333337,2383.2400000000002
1575,14494.0,1,19.937142857142856,139.56
1576,14495.0,2,20.633333333333333,123.8
1577,14496.0,2,28.35842105263158,538.8100000000001
1578,14497.0,1,16.392068965517243,475.37
1579,14498.0,5,10.141554404145078,1957.32
1580,14499.0,3,4.2026804123711345,815.32
1581,14500.0,3,50.978571428571435,356.85
1582,14501.0,2,25.121000000000002,251.21
1583,14502.0,11,3.9594070512820516,2470.67
1584,14503.0,6,21.605243902439025,3543.26
1585,14504.0,4,6.2921495327102805,673.26
1586,14505.0,8,7.391289111389237,5905.64
1587,14506.0,5,6.367626582278481,2012.17
1588,14507.0,6,14.408125,1383.18
1589,14508.0,2,4.849473684210526,276.42
1590,14511.0,5,19.33544117647059,1314.81
1591,14512.0,2,11.968695652173912,275.28
1592,14513.0,3,37.965833333333336,455.59000000000003
1593,14514.0,3,14.456849315068492,1055.35
1594,14515.0,6,20.812772277227726,2102.09
1595,14517.0,2,18.358333333333334,330.45
1596,14518.0,1,10.898125,174.37
1597,14520.0,2,67.65,270.6
1598,14522.0,4,57.32588235294117,974.54
1599,14523.0,1,20.090833333333332,241.09
1600,14524.0,9,9.20039408866995,1867.68
1601,14525.0,9,14.887285223367696,4332.2
1602,14527.0,55,8.753930041152262,8508.82
1603,14528.0,1,20.234444444444442,364.21999999999997
1604,14529.0,3,2.707598253275109,620.04
1605,14530.0,6,13.54587962962963,2925.91
1606,14532.0,4,14.57578125,932.85
1607,14533.0,7,31.44709677419355,1949.72
1608,14534.0,18,8.56849710982659,4447.05
1609,14535.0,3,8.679363636363636,2864.19
1610,14536.0,1,9.042105263157895,171.8
1611,14537.0,1,35.556,355.56
1612,14538.0,2,20.43421052631579,388.25
1613,14539.0,2,16.79625,537.48
1614,14540.0,3,13.108684210526315,996.26
1615,14541.0,8,13.168018018018019,1461.65
1616,14542.0,1,20.65,103.25
1617,14543.0,16,50.42125,3630.33
1618,14544.0,2,17.758333333333333,2024.45
1619,14546.0,5,6.4613784461152886,2578.09
1620,14547.0,8,10.949562841530055,4007.54
1621,14548.0,2,163.2,652.8
1622,14549.0,1,5.165,289.24
1623,14550.0,2,15.950416666666667,765.62
1624,14551.0,2,18.622999999999998,186.23
1625,14552.0,1,2.8460344827586206,165.07
1626,14553.0,5,7.604159292035398,859.27
1627,14554.0,4,11.023333333333333,2381.04
1628,14555.0,2,15.435238095238095,324.14
1629,14557.0,1,49.27375,788.38
1630,14560.0,22,30.240135135135134,2237.77
1631,14561.0,3,15.6631884057971,1080.76
1632,14562.0,18,11.997092198581562,5074.77
1633,14565.0,4,24.40251968503937,3099.12
1634,14566.0,1,358.0,1432.0
1635,14567.0,2,46.374545454545455,1530.3600000000001
1636,14569.0,1,18.949166666666667,227.39
1637,14570.0,2,7.519310344827586,218.06
1638,14572.0,7,10.492,2832.84
1639,14573.0,9,7.035829787234043,1653.42
1640,14576.0,1,35.400000000000006,35.400000000000006
1641,14577.0,4,6.989512195121952,859.71
1642,14578.0,1,7.02625,168.63
1643,14581.0,1,8.152941176470588,138.6
1644,14582.0,1,19.018333333333334,114.11
1645,14583.0,5,3.1895454545454545,1052.55
1646,14584.0,4,10.4226,1042.26
1647,14585.0,1,5.415517241379311,157.05
1648,14586.0,1,12.49263157894737,237.36
1649,14587.0,9,4.180522193211488,1601.14
1650,14589.0,1,13.25,39.75
1651,14591.0,4,7.345888324873097,1447.14
1652,14592.0,3,3.4784146341463416,570.46
1653,14593.0,3,4.065723684210527,617.99
1654,14594.0,2,7.166603773584906,379.83
1655,14595.0,6,17.06470588235294,1740.6
1656,14597.0,2,16.05727272727273,883.15
1657,14598.0,1,4.4394,221.97
1658,14600.0,1,15.733200000000002,393.33000000000004
1659,14601.0,1,30.565714285714286,213.96
1660,14603.0,1,330.0,660.0
1661,14606.0,93,4.502462962962963,12156.65
1662,14607.0,14,192.66860465116278,16569.5
1663,14608.0,4,89.25750000000001,1785.15
1664,14609.0,4,150.39,601.56
1665,14616.0,3,135.36,406.08000000000004
1666,14618.0,3,34.59,553.44
1667,14619.0,1,19.722,394.44
1668,14620.0,2,15.876153846153848,412.78000000000003
1669,14621.0,5,19.438695652173916,1788.3600000000001
1670,14622.0,1,15.265714285714287,320.58000000000004
1671,14623.0,5,6.6361940298507465,889.25
1672,14624.0,2,17.373076923076923,225.85
1673,14625.0,2,16.974150943396225,899.63
1674,14626.0,4,22.87926229508197,2791.27
1675,14628.0,2,27.998333333333335,671.96
1676,14629.0,2,6.309276315789473,959.01
1677,14631.0,3,24.56048780487805,1006.98
1678,14632.0,1,14.32,114.56
1679,14633.0,1,17.245,344.90000000000003
1680,14636.0,2,21.780357142857145,609.85
1681,14638.0,1,27.725,443.6
1682,14639.0,6,17.351686046511627,2984.49
1683,14640.0,6,20.047924528301888,2125.08
1684,14641.0,1,15.78,110.46
1685,14642.0,1,48.06,96.12
1686,14643.0,2,22.380967741935486,693.8100000000001
1687,14644.0,2,31.95230769230769,830.76
1688,14645.0,2,19.903000000000002,597.09
1689,14646.0,73,134.97399807321773,280206.02
1690,14647.0,1,8.107333333333333,243.22
1691,14649.0,4,7.122060301507537,1417.29
1692,14651.0,2,6.41764705882353,654.6
1693,14652.0,1,3.937241379310345,114.18
1694,14653.0,7,8.217510548523206,1947.55
1695,14655.0,4,39.43326530612245,1932.23
1696,14656.0,2,3.638125,291.05
1697,14657.0,4,6.7319047619047625,848.22
1698,14658.0,2,8.522413793103448,247.15
1699,14659.0,9,9.999723320158102,2529.93
1700,14660.0,2,9.524666666666667,285.74
1701,14661.0,1,26.9875,107.95
1702,14662.0,4,4.590297619047619,771.17
1703,14664.0,2,6.443333333333333,637.89
1704,14665.0,5,20.39666666666667,1835.7
1705,14666.0,1,13.946428571428571,195.25
1706,14667.0,25,16.127748691099477,9241.2
1707,14669.0,3,7.470529411764706,1269.99
1708,14670.0,2,3.1176515151515147,411.53
1709,14672.0,2,12.549999999999999,765.55
1710,14673.0,5,23.464864864864865,1736.4
1711,14675.0,1,5.928921568627451,604.75
1712,14676.0,6,60.672380952380955,2548.2400000000002
1713,14680.0,16,111.45003875968993,28754.11
1714,14681.0,3,71.27857142857142,498.95
1715,14682.0,2,26.0,52.0
1716,14684.0,5,2.9365320665083137,1236.28
1717,14687.0,1,41.892,628.38
1718,14688.0,21,17.219785932721713,5630.87
1719,14689.0,1,8.676923076923076,112.8
1720,14690.0,2,7.434,371.7
1721,14691.0,5,29.779295774647885,2114.33
1722,14692.0,4,8.699264705882353,591.55
1723,14693.0,1,21.6125,172.9
1724,14696.0,7,15.991923076923076,2078.95
1725,14697.0,2,8.573181818181817,188.60999999999999
1726,14698.0,5,5.9559999999999995,1250.76
1727,14699.0,1,13.641250000000001,109.13000000000001
1728,14700.0,3,19.437391304347827,2235.3
1729,14701.0,9,7.610059701492537,2549.37
1730,14702.0,17,9.487435158501441,3292.14
1731,14703.0,1,14.462272727272728,318.17
1732,14704.0,9,3.7274939759036148,1546.91
1733,14705.0,1,179.0,179.0
1734,14708.0,3,40.2275,1126.37
1735,14709.0,13,25.10734693877551,4921.04
1736,14710.0,4,4.360647482014389,606.13
1737,14711.0,11,8.035854341736695,2868.8
1738,14712.0,3,36.6828,917.07
1739,14713.0,11,7.865368731563422,2666.36
1740,14714.0,1,16.019,160.19
1741,14715.0,4,12.21661971830986,867.38
1742,14716.0,2,5.9941818181818185,329.68
1743,14719.0,5,6.7600421940928275,1602.13
1744,14720.0,3,17.94081081081081,663.81
1745,14722.0,1,6.48,187.92000000000002
1746,14723.0,6,4.1665467625899275,1158.3
1747,14725.0,1,13.80923076923077,718.08
1748,14727.0,1,26.857999999999997,268.58
1749,14729.0,1,4.415352112676056,313.49
1750,14730.0,8,4.0021157684630735,2005.06
1751,14731.0,3,8.444888888888888,380.02
1752,14732.0,8,18.384285714285717,2702.4900000000002
1753,14733.0,12,47.455,9585.91
1754,14735.0,32,31.26644329896907,6065.69
1755,14737.0,3,68.50294117647059,1164.55
1756,14738.0,7,24.34166666666667,1314.45
1757,14739.0,7,65.038,3902.28
1758,14740.0,3,16.272022471910113,1448.21
1759,14741.0,6,23.73457627118644,1400.34
1760,14744.0,7,42.30692307692308,1099.98
1761,14745.0,5,17.684927536231886,1220.26
1762,14747.0,1,18.233333333333334,328.2
1763,14748.0,5,15.907303370786517,1415.75
1764,14752.0,1,77.928,389.64
1765,14753.0,1,18.771666666666665,563.15
1766,14754.0,2,15.562195121951218,638.05
1767,14755.0,11,21.320340425531914,5010.28
1768,14756.0,1,19.446315789473687,738.96
1769,14757.0,1,22.13157894736842,420.5
1770,14758.0,4,20.90225352112676,1484.06
1771,14759.0,3,15.940882352941177,1625.97
1772,14760.0,1,17.84,89.2
1773,14761.0,2,23.263636363636365,255.9
1774,14762.0,1,14.310476190476189,300.52
1775,14764.0,1,46.38333333333333,278.3
1776,14765.0,3,6.515641025641026,254.11
1777,14766.0,6,18.321259259259257,2473.37
1778,14768.0,2,38.52,192.60000000000002
1779,14769.0,8,9.79334862385321,10674.75
1780,14770.0,2,16.854230769230767,876.42
1781,14772.0,1,15.473333333333333,139.26
1782,14775.0,3,16.865,1011.9
1783,14776.0,11,21.694871794871798,2538.3
1784,14778.0,2,20.881714285714285,730.86
1785,14779.0,3,9.418292682926829,386.15
1786,14780.0,2,16.58074074074074,447.68
1787,14782.0,1,33.35,200.10000000000002
1788,14784.0,2,19.332666666666668,289.99
1789,14785.0,2,25.8,77.4
1790,14788.0,2,22.648,679.4399999999999
1791,14789.0,1,32.94,197.64
1792,14790.0,4,16.19695652173913,745.06
1793,14792.0,1,3.1,6.2
1794,14793.0,1,16.356428571428573,228.99
1795,14794.0,7,16.498875,1319.91
1796,14795.0,1,21.908333333333335,131.45000000000002
1797,14796.0,17,7.031104294478528,8022.49
1798,14798.0,3,14.478333333333333,173.74
1799,14799.0,1,12.13076923076923,157.7
1800,14800.0,12,11.272051948051947,4339.74
1801,14801.0,1,3.273559322033898,193.14
1802,14803.0,3,19.217045454545453,845.55
1803,14804.0,1,29.439166666666665,353.27
1804,14805.0,4,11.801063829787234,554.65
1805,14806.0,1,17.580909090909092,193.39000000000001
1806,14808.0,8,11.664553191489363,2741.17
1807,14810.0,11,8.187764705882353,2087.88
1808,14813.0,2,5.181,155.43
1809,14815.0,2,14.68867924528302,778.5
1810,14816.0,1,67.9625,271.85
1811,14817.0,2,17.624444444444443,1110.34
1812,14818.0,3,13.704166666666666,657.8
1813,14819.0,2,20.928461538461537,272.07
1814,14820.0,4,17.492758620689656,507.29
1815,14821.0,1,24.400000000000002,48.800000000000004
1816,14823.0,3,4.591857142857143,321.43
1817,14824.0,4,38.88655172413793,1127.71
1818,14825.0,12,18.404214876033056,2226.91
1819,14828.0,3,125.86823529411765,2139.76
1820,14829.0,4,16.60833333333333,697.55
1821,14830.0,1,4.92825,197.13
1822,14834.0,6,25.676119402985073,1720.3
1823,14836.0,3,17.075,102.44999999999999
1824,14837.0,4,15.273148148148149,1649.5
1825,14840.0,1,15.7125,62.85
1826,14841.0,6,23.88231884057971,3295.76
1827,14842.0,4,19.480620689655172,2824.69
1828,14844.0,4,24.537,3189.81
1829,14847.0,1,23.799999999999997,309.4
1830,14849.0,25,20.439536082474227,7930.54
1831,14850.0,1,15.511904761904763,325.75
1832,14851.0,2,18.2625,511.35
1833,14852.0,6,19.83699300699301,2836.69
1834,14853.0,2,52.86666666666667,475.8
1835,14854.0,7,21.730944881889762,2759.83
1836,14855.0,2,32.2825,645.65
1837,14856.0,3,19.869393939393937,1311.3799999999999
1838,14857.0,2,19.552,1173.12
1839,14859.0,4,23.340344827586208,1353.74
1840,14860.0,1,15.483636363636363,170.32
1841,14861.0,1,20.965,125.79
1842,14862.0,2,17.525,841.1999999999999
1843,14863.0,1,24.25090909090909,266.76
1844,14865.0,2,13.05,52.2
1845,14866.0,12,145.35252525252525,14389.9
1846,14867.0,3,19.73,710.28
1847,14868.0,8,20.511041666666667,2953.59
1848,14869.0,2,10.221126760563381,725.7
1849,14870.0,1,25.173076923076923,327.25
1850,14871.0,4,5.330408163265306,522.38
1851,14873.0,1,18.56,519.68
1852,14875.0,2,31.17702127659575,1465.3200000000002
1853,14878.0,9,11.980161290322581,1485.54
1854,14880.0,3,15.025319148936171,706.19
1855,14881.0,1,15.023529411764706,255.4
1856,14882.0,2,53.60909090909092,589.7
1857,14883.0,6,14.369622641509434,761.59
1858,14885.0,1,51.02133333333333,765.3199999999999
1859,14886.0,1,20.266666666666666,364.8
1860,14887.0,1,310.3333333333333,1862.0
1861,14888.0,1,18.46,369.2
1862,14889.0,1,13.59,135.9
1863,14890.0,1,17.95,125.65
1864,14891.0,2,16.79939393939394,554.38
1865,14893.0,2,16.956849315068496,1237.8500000000001
1866,14894.0,1,28.51086956521739,655.75
1867,14895.0,20,22.366887550200804,11138.710000000001
1868,14896.0,2,10.901627906976746,468.77000000000004
1869,14897.0,4,24.84327272727273,1366.38
1870,14898.0,6,11.237241379310344,1303.52
1871,14901.0,9,14.805104166666666,1421.29
1872,14902.0,1,16.633000000000003,332.66
1873,14903.0,5,7.917267605633803,2810.63
1874,14904.0,2,14.86144927536232,1025.44
1875,14905.0,2,36.24411764705882,616.15
1876,14907.0,7,21.21878787878788,3501.1
1877,14908.0,1,30.866666666666667,277.8
1878,14910.0,4,14.478333333333333,434.35
1879,14911.0,201,25.343622907488985,143825.06
1880,14912.0,2,32.14259259259259,867.85
1881,14913.0,4,14.108390804597702,1227.43
1882,14915.0,2,25.623333333333335,307.48
1883,14916.0,4,16.48025974025974,1268.98
1884,14918.0,2,35.781111111111116,1610.15
1885,14920.0,2,17.153859649122808,977.77
1886,14921.0,2,16.872692307692308,1316.07
1887,14923.0,1,17.025000000000002,749.1
1888,14924.0,1,31.005000000000003,310.05
1889,14929.0,1,20.35272727272727,223.88
1890,14930.0,3,18.53796875,2372.86
1891,14931.0,5,30.675121951219513,1257.68
1892,14932.0,1,21.384117647058822,363.53
1893,14934.0,2,21.734942528735633,1890.94
1894,14935.0,1,178.471,1784.71
1895,14936.0,8,22.35445054945055,8137.02
1896,14937.0,3,47.70235294117647,1621.88
1897,14944.0,12,34.707352941176474,5900.25
1898,14946.0,1,33.63333333333333,100.9
1899,14947.0,2,20.77285714285714,290.82
1900,14948.0,6,17.491587301587302,1101.97
1901,14950.0,1,19.53684210526316,371.2
1902,14951.0,1,15.5845,311.69
1903,14952.0,11,58.69195652173913,8099.49
1904,14953.0,1,5.269454545454545,289.82
1905,14954.0,1,3.9549411764705886,336.17
1906,14957.0,1,4.8741666666666665,58.49
1907,14958.0,3,11.897142857142857,499.68
1908,14959.0,4,11.786779661016949,695.42
1909,14960.0,2,8.195185185185185,221.27
1910,14961.0,9,22.579102564102566,7044.68
1911,14962.0,1,25.34,126.7
1912,14963.0,5,7.514141414141414,1487.8
1913,14964.0,1,15.862307692307693,206.21
1914,14965.0,2,7.216867469879518,599.0
1915,14966.0,1,5.034736842105263,191.32
1916,14967.0,1,77.3,463.8
1917,14968.0,1,3.988918918918919,147.59
1918,14970.0,4,46.825294117647054,1592.06
1919,14971.0,3,6.9785625,1116.57
1920,14972.0,1,6.376111111111111,114.77
1921,14973.0,3,41.0765625,1314.45
1922,14974.0,1,5.4471428571428575,114.39
1923,14975.0,1,25.44909090909091,279.94
1924,14976.0,7,10.984166666666667,790.86
